scope,message,event_type,data_schema,status
tenant,tenantActivated,com.aisales.tenant.activated.v1,TenantActivatedData,frozen
tenant,tenantSuspended,com.aisales.tenant.suspended.v1,TenantSuspendedData,frozen
tenant,membershipChanged,com.aisales.membership.changed.v1,MembershipChangedData,frozen
tenant,customerUpdated,com.aisales.customer.updated.v1,CustomerUpdatedData,frozen
tenant,customerMerged,com.aisales.customer.merged.v1,CustomerMergedData,frozen
tenant,catalogVariantUpdated,com.aisales.catalog.variant.updated.v1,CatalogVariantUpdatedData,frozen
tenant,inventoryAdjusted,com.aisales.inventory.adjusted.v1,InventoryAdjustedData,frozen
tenant,inventoryReserved,com.aisales.inventory.reserved.v1,InventoryReservedData,frozen
tenant,inventoryReservationReleased,com.aisales.inventory.reservation-released.v1,InventoryReservationReleasedData,frozen
tenant,inventoryReservationExpired,com.aisales.inventory.reservation-expired.v1,InventoryReservationExpiredData,frozen
tenant,knowledgePublished,com.aisales.knowledge.published.v1,KnowledgePublishedData,frozen
tenant,knowledgeIngestionCompleted,com.aisales.knowledge.ingestion-completed.v1,KnowledgeIngestionCompletedData,frozen
tenant,channelAccountConnected,com.aisales.channel.account-connected.v1,ChannelAccountConnectedData,frozen
tenant,channelHealthChanged,com.aisales.channel.health-changed.v1,ChannelHealthChangedData,frozen
tenant,webhookReceived,com.aisales.webhook.received.v1,WebhookReceivedData,frozen
tenant,messageInboundNormalized,com.aisales.message.inbound-normalized.v1,MessageInboundNormalizedData,frozen
tenant,messageOutboundQueued,com.aisales.message.outbound-queued.v1,MessageOutboundQueuedData,frozen
tenant,messageOutboundSent,com.aisales.message.outbound-sent.v1,MessageOutboundSentData,frozen
tenant,messageOutboundFailed,com.aisales.message.outbound-failed.v1,MessageOutboundFailedData,frozen
tenant,conversationCreated,com.aisales.conversation.created.v1,ConversationCreatedData,frozen
tenant,conversationUpdated,com.aisales.conversation.updated.v1,ConversationUpdatedData,frozen
tenant,conversationSlaBreached,com.aisales.conversation.sla-breached.v1,ConversationSlaBreachedData,frozen
tenant,aiSuggestionCreated,com.aisales.ai.suggestion-created.v1,AiSuggestionCreatedData,frozen
tenant,aiOutputBlocked,com.aisales.ai.output-blocked.v1,AiOutputBlockedData,frozen
tenant,orderDraftCreated,com.aisales.order.draft-created.v1,OrderDraftCreatedData,frozen
tenant,orderConfirmed,com.aisales.order.confirmed.v1,OrderConfirmedData,frozen
tenant,orderCancelled,com.aisales.order.cancelled.v1,OrderCancelledData,frozen
tenant,paymentRecorded,com.aisales.payment.recorded.v1,PaymentRecordedData,frozen
tenant,paymentRefunded,com.aisales.payment.refunded.v1,PaymentRefundedData,frozen
tenant,shipmentCreated,com.aisales.shipment.created.v1,ShipmentCreatedData,frozen
tenant,shipmentStatusChanged,com.aisales.shipment.status-changed.v1,ShipmentStatusChangedData,frozen
tenant,returnCompleted,com.aisales.return.completed.v1,ReturnCompletedData,frozen
tenant,billingUsageRecorded,com.aisales.billing.usage-recorded.v1,BillingUsageRecordedData,frozen
tenant,auditRecorded,com.aisales.audit.recorded.v1,AuditRecordedData,frozen
ops,opsAlertRaised,com.aisales.ops.alert.raised.v1,OpsAlertRaisedData,frozen
ops,opsAlertAcknowledged,com.aisales.ops.alert.acknowledged.v1,OpsAlertAcknowledgedData,frozen
ops,opsSupportAccessGranted,com.aisales.ops.support_access.granted.v1,OpsSupportAccessGrantedData,frozen
ops,opsSupportAccessRevoked,com.aisales.ops.support_access.revoked.v1,OpsSupportAccessRevokedData,frozen
ops,opsTenantAiDisabled,com.aisales.ops.tenant_ai.disabled.v1,OpsTenantAiDisabledData,frozen
ops,opsFeatureFlagChanged,com.aisales.ops.feature_flag.changed.v1,OpsFeatureFlagChangedData,frozen
ops,opsDlqReprocessRequested,com.aisales.ops.dlq.reprocess_requested.v1,OpsDlqReprocessRequestedData,frozen
ops,opsAiKillSwitchActivated,com.aisales.ops.ai.kill_switch.activated.v1,OpsAiKillSwitchActivatedData,frozen
ops,opsChannelHealthCritical,com.aisales.ops.channel.health_critical.v1,OpsChannelHealthCriticalData,frozen
ops,opsEntitlementLimitExceeded,com.aisales.ops.entitlement.limit_exceeded.v1,OpsEntitlementLimitExceededData,frozen
realtime,realtimeNotification,realtime.notification,RealtimeNotification,frozen
realtime,systemResyncRequired,system.resync_required,SystemResyncRequired,frozen
